n_storey,n_bays,bay_length_m,storey_height_m,fc_mpa,fy_mpa,beam_depth_mm,column_dim_mm,beam_rho,column_rho,gravity_kn_m2,Vy,dy,Vmax,dmax,Vc,dc
4,4,4.951509083974717,3.1343563913950745,36.52495415632229,474.5355665280264,632.9572940224942,794.3030736324451,0.015554912124042686,0.029183099047522785,7.013922835509915,918.9900087046418,0.03456449648513304,1197.1833697379695,0.06302420873633319,895.9532990536824,0.13147027344931983
4,4,6.373003258484921,3.094087152092386,30.665684240825836,433.38498511701727,409.16272128887067,467.2328323366395,0.02368205507349737,0.019106299475414267,8.873796667728051,936.9048364223212,0.03569680419080431,1098.2555377286128,0.06263396929839922,808.0681847533167,0.1401683110445103
2,4,5.690408488187444,2.8474941480327964,26.14568325449109,470.82189804087636,522.9261197914857,596.8483921788591,0.018948706830704373,0.02080047327864511,7.869477625439276,728.8841720709071,0.016027063758987027,908.0140637711078,0.029049411234192007,691.1477109746253,0.0645755598708002
3,2,5.895876929781593,3.3018485821550567,30.06718780813283,428.82083864569364,542.5131084488846,514.1364561308162,0.02363686106601725,0.020206225488264864,4.878534963510646,765.0609183597652,0.02405981939371462,915.8844544899384,0.04473203983094902,704.1938263709465,0.10441339052877793
5,3,6.320837869124773,3.053098950889844,25.726430949609146,495.12198869707754,546.4261329739759,362.2129814978811,0.022310675261676148,0.016525435401135637,7.9301815882292175,913.9397984841389,0.03948497933612462,1098.4086672108808,0.07586086202260572,839.0950639573812,0.1551443603509758
5,3,5.7932382548637795,2.838180460934815,21.098453246871795,405.77640145948095,394.77971663610936,465.94362110649814,0.02360432834863844,0.02392855153297379,7.984458694203943,829.8736421478847,0.04003305825644977,918.5382204616196,0.07724793183004415,636.86092091628,0.13062849447839553
2,4,5.795990417373051,3.1700021009735235,37.91308859434443,445.4461728164197,634.049743610095,374.2308622001635,0.010019349166844832,0.024150727260900208,4.368059469081901,849.236965783811,0.015456250369927106,1055.0163572374202,0.028323582866628085,783.9347119084098,0.06034940491609821
4,2,4.080807296226348,3.187361360207282,39.74752760159434,497.97735350457197,468.045540301243,567.2166421350037,0.011506837086967241,0.024010067687809833,6.998507995241366,833.4550062023279,0.0313768929287896,996.3563671509633,0.06290255192537843,753.8415644738465,0.13967882561679043
3,2,4.498303638211306,3.2381387817557714,22.95119341286221,473.85316090207215,660.4579066954342,766.964475880266,0.019902637214795516,0.01654011744457317,4.42648287769954,798.9698304827347,0.022390979856804622,995.3212047842364,0.04491213514980536,778.9907786126631,0.09173988194501237
3,2,6.93898735496669,2.9548549730172042,28.013710961472604,442.9370875700178,393.7724080784068,522.2711720465584,0.022850960801529603,0.015228303033505445,6.920109754130936,715.8789626438708,0.023030001319844857,897.4411887862994,0.043875831664262815,658.5879386969997,0.09046701256586566
2,4,6.159055782632837,3.463168598191237,29.113292929404317,470.7801398591853,582.8696027357071,447.6708364212168,0.014553737578489878,0.02418607926814849,7.983286595029609,756.1332816539689,0.017054091846580518,920.8637686918104,0.03674813718218833,730.9319064022868,0.07228313324359459
3,4,6.384752749274498,2.945719658913235,33.01906517050959,475.6749812450932,610.990027235578,472.20441674483493,0.012716790816455222,0.01954682863003463,6.399222401886959,794.715374700979,0.022125706277130373,1043.0588395247607,0.04259765706949758,809.6396701011683,0.08347621630452824
3,3,4.7047845386516025,2.8071717522684354,27.44977744084312,425.61162677146217,550.1658144383858,378.0357966276705,0.014057793950653017,0.013029698269733554,7.2070895225671805,649.4865739407481,0.02314826510002152,857.0040020185214,0.043000725045381744,712.5119349384289,0.08552080484667239
2,3,6.419599742938615,3.427466034683685,28.271500328354968,469.00253122306106,430.4606195912389,643.3347712229173,0.01598733444964829,0.012155976786230014,8.777639342113105,858.3137337145681,0.018794834955846024,1019.815777360178,0.03598624618057988,807.635197082589,0.07772252798944577
3,2,5.3516208531625,3.2659110169862786,23.478883540676136,442.2350368691718,458.2934780765693,654.5484376391681,0.012039540850905577,0.01735282401932156,7.5568810187624145,713.5261125736035,0.02610289391761193,944.3625556203999,0.0494392169752755,736.1413224011532,0.09377193459488654
4,4,5.017883766079941,3.334661996631168,34.83767844147252,460.08912265083853,545.4684106920455,680.6165700048134,0.02498889852558182,0.025306701734265365,8.04358935881124,1013.3416330657565,0.032911635088916126,1216.041274717395,0.06489168845702253,858.2400094180144,0.1286593134690865
3,3,5.712168078757507,3.358629914139856,38.70257512093568,441.7415825198558,601.2764259402686,438.5596345286342,0.018018279240317854,0.012501509888951958,6.5187528356654845,849.4085225226573,0.0267992539930924,985.8918798397217,0.046257272766488396,784.0784347094028,0.1025371024719209
5,4,6.7669994749459175,3.0275652141568017,25.91820585855387,443.64162936900374,591.4790103642255,510.57245269608813,0.011009407715967333,0.021264287126221117,5.302944972407159,868.7399120633078,0.037151768281323466,1120.0756853472517,0.07092150861704068,898.306683144918,0.14358379745868705
2,3,6.387924569698084,3.469188988538141,23.482739670594462,488.3913478907983,596.6789283997157,661.6490953840571,0.015614513457137085,0.019909888495693185,4.028197424112585,855.1526755199418,0.017577651095908177,980.4418430531674,0.03134123225103335,776.4684346068448,0.06459872358368579
3,3,5.542785189050861,3.350952376049343,33.5161111184614,460.1435675979387,635.3429965068597,380.7183974983553,0.02036330194646928,0.028458586405647357,5.375817748400054,849.0181053655951,0.02286532492836038,1078.3131988028274,0.04652570264036605,769.3775414632148,0.10036294385626125
4,2,4.080668920930768,3.0235031697121095,24.64533475092778,498.86620554100824,456.04870521602606,449.9288387114812,0.01295154735248822,0.02059861681048028,7.0292444766578885,714.6619594824526,0.03356231248728682,898.8686291697463,0.06336121533642593,676.0765780873672,0.12736886835762365
2,2,6.110761771534768,3.3740451416160973,29.843372478515334,498.7197238882319,657.6839077169598,438.62960134947116,0.02180133808234356,0.025821878620044623,6.674056489039174,771.9050578301318,0.018063432613864103,832.3988285130285,0.033737783876720225,720.5245686187534,0.06420045400357546
3,4,6.135210188033857,2.8356677846393072,37.7958533608698,482.6667221377054,541.3394740493347,360.08245933202664,0.01843644427050701,0.0132555481483078,5.601894798187402,855.048289259659,0.02083065249319081,957.2972802101235,0.04302483360566193,793.0905694859442,0.08618831977386361
5,2,6.129586897682496,3.3297901301556836,28.455920154124026,465.6754612772855,564.2555160767123,682.898732720477,0.02077987641617683,0.013975028353778311,4.791250904700305,845.6754282700488,0.04162506687365971,1056.7743484386092,0.08005058665253058,833.0541544594604,0.15182594274634295
5,2,5.105151812676407,2.986963893646189,36.74968864826185,414.44513995192733,576.1627090135265,792.752598699275,0.0203058187488045,0.013822370247160074,8.539247509812625,839.7751677504287,0.03787299684480231,1033.9504651523457,0.07681201537266534,813.0179259059634,0.1550181814318449
5,3,4.217774278970996,3.350949088849151,23.40182312919494,439.45700102883103,485.3879959627052,476.01835643903206,0.016037606888416277,0.026214209538795857,5.556936561038559,746.282323525271,0.04737713392807487,956.3100279773126,0.0740492077394487,761.3243760528701,0.15583189015977003
4,2,5.178645986936206,3.451169412810676,34.883462324629726,434.92694188707753,688.8162488137214,542.9410564650789,0.014151891159619685,0.021806124628660217,5.057716134919164,807.9594745579302,0.036462934114539255,1020.7505730270732,0.06530745045838802,773.3123306993702,0.13355640034526084
5,3,4.396428907544015,3.431341663996543,31.389520497163645,428.50529729614175,657.2744121358464,374.4981923274835,0.014711153759943574,0.024347053227649396,5.699071680216465,879.0720033134392,0.04263058586731493,980.3533832459831,0.080065358169842,749.0311377958594,0.18011726496987132
4,3,5.466880375833854,3.069026687513996,34.45998277368432,414.1259475906093,446.6454536784322,645.1559538486888,0.01718596546877842,0.029712128396059044,8.485549219783266,843.539234919412,0.032296871193432435,1034.4725294740283,0.06007099475743751,756.9131223585293,0.1257407148198506
5,4,4.894647368111337,3.388238964609491,31.188475165419838,482.27918483482074,541.9276948330004,415.6519489006032,0.011188293266096461,0.03401604043181482,6.129012782157895,954.9667348991023,0.0437067060771587,1127.6814224988616,0.07916335124163464,840.6563477495955,0.17763050269359093
2,4,5.648228474020416,2.889975730572666,21.654742598788392,422.42343482792273,441.2837581985949,356.3958633085889,0.0132413580750579,0.028981335549905195,8.27716844818502,650.5361578243521,0.015642248939763775,773.2806398446504,0.030792090739203828,628.697104317611,0.06297877575692104
4,3,5.626248759372252,2.8095750509915742,39.22860162015802,457.56062473515635,556.2053855431966,445.1620101892187,0.021474807682018718,0.028957083962112384,4.4757898670238205,819.1469380512767,0.028372666108102112,1094.9529156344277,0.05752373666109179,808.5117099307878,0.11900767051483022
2,2,4.316863664532628,2.9384631175712186,26.372263413720862,449.64058044597994,612.062919210596,434.02665590874454,0.02488977691749305,0.01571500443071719,6.996889838610738,666.4831761954885,0.014849378073090082,814.240965328886,0.027934025953174152,647.2394913775781,0.06055519649600352
3,3,4.268556779014909,3.050426793338977,25.251113077825014,491.63467223807424,658.0195996528201,718.5242818389538,0.020709164476209817,0.015543654369392621,4.241837130995758,829.4468830401634,0.021939117807751984,1021.5766250514524,0.04657200211949549,791.2543701272511,0.08992772458781166
2,3,6.867457618052177,3.176939226663328,34.89211428132083,480.70011023955533,389.72784245799375,643.9061003992734,0.017231660803816367,0.02516591167170152,4.192084678845223,802.8343875416986,0.016261480046914273,1004.0131393777929,0.027128973442292433,802.7144776205482,0.059204598121541795
3,3,4.532000989890195,3.3697796687232024,27.71602256430922,446.08568762931026,485.5573118622259,584.6210928985533,0.01720213703243088,0.018315432061236182,6.122780187469202,750.7543300383356,0.025596855980268843,930.5867543710759,0.048936740028633394,701.6244802134006,0.09686704075068217
3,2,4.058649914928919,2.912510260224385,21.4114046256087,494.70626418914287,699.991957146193,693.0036186287844,0.011621922456273815,0.03267574558765095,7.718880916330522,826.1624874202425,0.02340841113206991,940.2352348500233,0.04336865264282898,726.3847433364294,0.08568096458541864
4,2,5.331371720437999,3.1727710904294533,34.97574206722541,496.44537107931075,646.8964418015021,629.6832891034776,0.01875461012252214,0.025873293940671428,6.725893213298869,841.8164705180757,0.03140368940810215,1111.0605795100817,0.0624507215756364,921.8408574889787,0.1254432774498774
5,3,4.059083060795903,2.841413152548376,27.68416697119394,446.2105325198683,408.40489182794875,435.19773789018444,0.013453170381690045,0.029951806810254274,7.856439204758857,754.4081570618097,0.03917908436980831,832.7227257775179,0.07750516390376146,703.522114670554,0.1534516995775832
3,3,6.884599727623412,3.155253230927027,36.63024847986859,412.9265945895399,443.8275738433967,775.9459000448039,0.015753278454010353,0.026913340954311415,8.880633895812947,874.290279777161,0.025042503276121463,1011.0171082505908,0.04755252584864281,854.6739406356834,0.09971441839157781
3,4,6.013841286698787,3.0088308355929234,25.202066964938787,468.307660115778,671.8362226748488,484.6125909734498,0.014823386640801729,0.03164753667945678,8.46687907941876,794.7785532836388,0.023390115680504205,911.9619828432437,0.04329261334938602,774.727971651698,0.09494781086071867
5,2,5.901641408908817,3.4343269560236798,39.55673696931525,465.0130599298043,682.473034957833,384.04675818128027,0.015389175189943597,0.012200438038514875,8.905918860954092,859.117405798021,0.04442805475094636,1073.9462500279633,0.08116687333313806,822.5840106564588,0.18370385529596567
5,4,5.66337909997199,3.0641742399834913,23.768675472934195,499.7691305959671,566.2951423225379,547.7220046555974,0.015566913348290976,0.032831749304509675,8.105959040953806,908.4339746798256,0.036460185951900474,1155.2906808815583,0.08105664166961633,849.8136784002313,0.15614143589844695
3,3,6.994459001838079,3.4891673464727226,30.739761312881516,457.3863452164825,664.0626191980554,793.5360706312347,0.021679117039391196,0.013499242533048506,5.61319867171932,904.5121340649556,0.026275082456634284,1013.5487150910589,0.05073279203456959,838.0966454358589,0.10078597324345014
5,4,4.881340875295213,3.279382310890681,34.79796194505518,484.4555989361529,461.9599567474555,683.850170077191,0.011597348463680303,0.01517541976589381,6.086680200867008,1024.951454187426,0.04011926477917524,1156.0848408651316,0.08101924764679513,869.9873056464039,0.16116268094810593
4,4,6.660793507894562,3.2038821409543887,23.21021490540796,400.25786104865864,523.9225362880063,777.1544594559621,0.01858932807419794,0.020577600176029272,4.154610085404567,894.4215398738602,0.033018652927095216,1042.1834242512602,0.05734600592232301,834.771919471093,0.1237573412745408
3,3,4.9513930415116,3.290179479210628,36.57586741753694,422.24454173916746,534.8808744217548,368.2737563246727,0.013213837344001928,0.029520516922407914,7.966991602445362,765.7495828006136,0.026409082158215035,895.9793502240674,0.047873937671207206,765.8645387715151,0.10469189339678996
4,4,4.436050915025313,3.1156112911701603,35.6605444020115,436.78577280304023,571.3779736537763,580.2659775681473,0.024878941138269887,0.015999068421506304,8.676743476650639,878.5974383710417,0.034960528803098474,1036.5064301768887,0.06343301533526358,762.6434170799478,0.12994947233038462
4,4,6.990758716628569,3.2688600666266803,29.58202442030915,485.0733901496305,358.3317072427185,725.4818201210765,0.0174592903631651,0.02748406062291861,5.870230306712538,947.2993815259085,0.032920459073724304,1202.377666154448,0.0604088483983801,841.9643467961655,0.12351701507578762
3,2,6.490755727051869,2.8779695747999465,31.97525398492583,416.0044727139102,534.8842194222306,598.6456491276434,0.01963446529788594,0.021830773787276558,6.547373425646272,762.2592109817923,0.021175719463814642,790.1209480004738,0.04361543249704008,725.2519401000574,0.08995677023346087
4,3,4.707313518921876,2.9915821032710093,21.860419276741094,453.99188106009103,640.8083093651126,696.1002680679065,0.01656684199507707,0.01651076816832378,8.317422216487264,810.9313392507994,0.03290008362189506,1119.912488812103,0.06239533286199587,706.5460357267041,0.12479196806326798
5,3,4.456107723083712,3.258454728789649,29.325076692785668,433.4389500820522,434.32391818310737,720.4984936355193,0.015950109211951023,0.02898502310894324,6.201775963186922,844.2740768791901,0.04255963124066921,1022.8131046398773,0.08134428805106753,822.3287342969601,0.16287035041772407
2,4,5.748345706632879,3.1790149723884236,33.24770457234952,428.7830296439374,634.1463961520398,735.5816799216475,0.014008257447727459,0.03276481878722179,8.243663619958337,793.7187743466633,0.017135941307382465,1064.299183512461,0.03310822333393179,679.257654343718,0.06824634314150671
5,3,6.826203201014079,2.9782971603386015,26.3430544782609,463.4827612544855,351.3523588195979,677.4006735595697,0.01566204224639736,0.034488200955795814,7.457087965148743,919.1187830224318,0.03665174490530631,1145.718011304877,0.07328094629721851,876.6936544638786,0.1464575799410123
3,2,6.62091923930741,2.941089149369938,34.42690511304053,476.3324361545346,453.1296310993929,577.211631726789,0.013344839234775908,0.02071538212147646,8.825671991400043,783.2485013747784,0.025071891860799864,987.2275852402829,0.04253211874399489,792.7459748317427,0.09425702791368487
5,2,5.237289668854631,3.244388153311414,34.971305276962525,424.3220795890352,656.5990687722658,520.7979981836052,0.014067050768391227,0.01648776127543567,8.020856672014869,743.0940735902399,0.04174223868903071,1047.645335829702,0.08491528852200625,756.5549921703863,0.1788273099729869
3,4,4.091831828680708,2.893060172291828,32.18695359964933,470.14068620483795,437.7390463281706,599.3319936011068,0.014775793705642191,0.024744052649296577,7.296638388821263,844.8274527276203,0.021334907942763864,961.5993053471068,0.04271111809867424,801.3381641504764,0.08963849096163747
4,4,4.620557085104546,3.3531926869519655,23.78516042939446,480.4351269361251,415.0049550463418,785.2204898072752,0.020289814848617763,0.014072719604544065,7.465885597295054,778.0768985891382,0.03680138977118362,1059.2212190405803,0.0600356728054313,707.1470991971782,0.1256424537785233
5,4,4.806481656665474,2.8489050981823674,32.397489051723994,410.7070572831616,446.83242249326986,578.2338768717971,0.014295394335359465,0.01694491587566102,7.515927074528272,816.970450430739,0.03677676150523456,1000.7674445047837,0.07628496974254204,797.0307047589707,0.14343873447700783
3,2,4.726685232919481,3.389112017727149,35.08265798885501,461.28734889795203,363.6221857753007,407.26592822812694,0.017499361902814148,0.029165795240106495,6.320504320959117,731.3859759192887,0.02513545379272429,883.368292135285,0.04714764789624643,693.0983714369904,0.10322243812494018
5,2,4.250505086159695,3.1793623625353553,23.35033765717693,464.8219334901422,622.0288617576555,786.732498688448,0.024226104424565714,0.0182873984554114,4.147048013115864,756.4813181348972,0.03985399487111063,1018.6267374611746,0.0770292201167037,740.0905969529267,0.15985206715771036
3,4,5.977291015073122,3.1748458658240404,38.304718153950354,410.31388527302727,402.39122856734576,522.5523556487359,0.01983823077794351,0.02543382372164448,4.37021343733966,804.2591053466299,0.022470053662377983,981.1862270120708,0.04658080074106381,845.7239961989695,0.08773825163659252
4,4,4.562773356461437,3.2331669502810545,36.74869894564941,450.90244682548473,476.7607865402692,793.1413385143447,0.012114810105949909,0.021451379133159105,8.3668687628033,896.9868965197967,0.03670771038495241,1100.0963290055363,0.07038332242020694,895.6623947578935,0.1271670375314074
4,3,5.182827607501357,3.369567653629484,31.942466250132554,484.55446425540043,417.82001503226854,433.24239263970605,0.016605652023771806,0.012109285534137053,7.464264774481291,805.287145033321,0.035822133234443755,909.1330141159003,0.06801341798931367,692.451778155619,0.13505381772358552
2,2,4.686539502423304,2.9503735553078467,32.83416803918041,416.7691214469457,476.94722571296165,659.5490895170535,0.01770506586021476,0.025737460027836133,5.2545348973187425,727.1139112629833,0.014704888599678398,896.4204480102889,0.028575338356218245,662.8607682244186,0.05239026877203092
3,4,4.1756208588141535,3.3863756584053064,33.879422921796916,435.9992794780129,439.7229698833495,397.16265494670097,0.02411611255370035,0.015263978376579333,5.2971926786544214,815.8884547515592,0.024665552885122857,926.4188263049683,0.05043593482287849,728.0780247895011,0.09287006662135992
5,2,4.128489997281069,3.2458932670460445,23.85045214508652,452.49490457333,354.9380657495781,700.9681672466901,0.023492952552677526,0.03129430352517863,8.79176406575209,745.464901222511,0.04465887703678912,904.1951257373875,0.08140306782020869,700.9401923432185,0.15692586140163317
4,4,4.605966489824141,3.4614678952775058,38.995687869508174,466.61313639129713,650.0480932223197,602.5293895237785,0.024161904181175843,0.014160537121618098,8.319818482423853,961.3242591204818,0.037865728268967065,1132.4091599146898,0.064489547371415,829.0901654911486,0.14827081546550017
5,3,6.693192208911174,2.9946409283358055,21.493573638984657,477.5655003683922,595.8321809901902,595.4712405533871,0.02223014094593819,0.03132194057090705,6.939516540090869,914.2293031125529,0.0375623122083246,1105.549425257005,0.07963966618812454,843.3532606844416,0.16043683389404348
4,4,6.129613763311522,3.0317155013810657,32.88607651623034,419.5287479473137,442.26970174416545,776.3336422561235,0.016197708594033917,0.017634714668873654,6.435541234194957,915.986819666887,0.032004823192748194,1167.6211338236083,0.0559625413395857,803.1453754162194,0.12979113674985396
2,3,4.957986599161415,2.800764452018639,37.45582728469122,442.9444085521705,522.2309697688988,387.5754119416677,0.02255665770108088,0.01591775261868458,6.0531057939215795,682.6325298595814,0.014845113292451355,928.5373000129906,0.029270261627978897,776.5284591522916,0.05177314415170872
3,3,6.076551695931979,3.0752586617207056,35.27540945478391,490.8874056523729,596.0694484676852,771.1679201214406,0.018829789779884646,0.025274161130372147,5.523136940545777,844.9252551827959,0.02323397289700236,1089.187637519807,0.04249108498467551,894.0805562065643,0.0905187850204125
3,4,4.469788148561662,2.8892479636765924,28.845927074425212,412.5611169462611,693.1501193767915,540.9369652771516,0.018004157786018576,0.01722301896973374,6.245630617684647,740.6885240595504,0.023206202081907535,933.4610156171609,0.04588179797139145,684.0003812260924,0.08106260358226863
